姓名,订单类型,日期,退款日期,打单重量,结算重量,金额,超重金额,团长利润,利润公式,价格方案,订单号,快递公司,物流单号,邮寄物品,发往,说明
姑娘_站点,总计:,710.31,,,,,,,,,,,,,,
姑娘_站点-姑娘,快递,2025-01-24 00:41:01,2025-01-25 22:40:07,0.5,,6.00,,0.00,,1,1882468563505455104,极兔快递,JT0015151594565,服饰,浙江省,已全额退款
姑娘_站点-姑娘,快递,2025-01-20 00:31:32,2025-01-24 00:44:25,0.5,,6.00,,0.00,,1,1881016627004493824,极兔快递,JT0015100069612,生活用品,福建省,已全额退款
姑娘_站点-姑娘,快递,2025-01-24 00:42:42,,0.5,,6.00,,2.32,42% - 0.2,1,1882468980066951168,极兔快递,JT0015154416172,生活用品,福建省,
姑娘_站点-姑娘,快递,2025-01-20 00:33:03,2025-01-24 00:42:13,0.5,,6.00,,0.00,,1,1881017011034968064,极兔快递,JT0015097874392,生活用品,浙江省,已全额退款
姑娘_站点-姑娘,快递,2025-01-24 00:41:49,,0.5,,6.00,,2.32,42% - 0.2,1,1882468758431539200,极兔快递,JT0015149688542,生活用品,浙江省,
姑娘_站点-姑娘,快递,2025-01-20 00:33:41,2025-01-24 00:41:19,0.5,,6.00,,0.00,,1,1881017161971191808,极兔快递,JT0015103162846,服饰,浙江省,已全额退款
姑娘_站点-姑娘,快递,2025-01-24 00:09:24,,0.5,,6.00,,2.32,42% - 0.2,1,1882460600711585792,极兔快递,JT0015148296166,服饰,黑龙江省,
姑娘_站点-姑娘,快递,2025-01-24 00:08:29,,0.5,,6.00,,2.32,42% - 0.2,1,1882460369513160704,极兔快递,JT0015143640102,服饰,广东省,
姑娘_站点-姑娘,快递,2025-01-24 00:07:25,,0.5,,6.00,,2.32,42% - 0.2,1,1882460112033226752,极兔快递,JT0015151142444,服饰,广东省,
姑娘_站点-姑娘,快递,2025-01-24 00:05:35,,0.5,,6.00,,2.32,42% - 0.2,1,1882459643563024384,极兔快递,JT0015154219909,服饰,广东省,
姑娘_站点-姑娘,快递,2025-01-24 00:03:40,,0.5,,6.00,,2.32,42% - 0.2,1,1882458925171023872,极兔快递,JT0015149943939,生活用品,浙江省,
姑娘_站点-姑娘,快递,2025-01-22 14:02:40,,0.5,,6.00,,2.32,42% - 0.2,1,1881945527038066688,韵达快递,312622565029754,服饰,浙江省,
姑娘_站点-姑娘,快递,2025-01-22 14:01:40,,0.5,,6.00,,2.32,42% - 0.2,1,1881945273580470272,韵达快递,312622564757698,服饰,河北省,
姑娘_站点-姑娘,快递,2025-01-19 13:24:30,2025-01-22 13:59:55,0.5,,6.00,,0.00,,1,1880848755401740288,韵达快递,312617880298657,生活用品,河北省,已全额退款
姑娘_站点-姑娘,快递,2025-01-22 13:59:36,,0.5,,6.00,,2.32,42% - 0.2,1,1881944761552420864,韵达快递,312622563517831,服饰,河北省,
姑娘_站点-姑娘,快递,2025-01-22 13:56:01,2025-01-22 13:59:09,0.5,,6.00,,0.00,,1,1881943861219901440,极兔快递,JT0015138783018,服饰,河北省,已全额退款
姑娘_站点-姑娘,快递,2025-01-20 00:39:15,,0.5,,6.00,,2.32,42% - 0.2,1,1881018573417402368,极兔快递,JT0015104168201,服饰,广东省,
姑娘_站点-姑娘,快递,2025-01-20 00:11:56,,2,,7.00,,2.81,43% - 0.2,1,1881011689843118080,极兔快递,JT0015104108349,服饰,浙江省,
姑娘_站点-姑娘,快递,2025-01-20 00:10:30,,3,,8.00,,3.40,45% - 0.2,1,1881011334279385088,极兔快递,JT0015101017986,服饰,广东省,
姑娘_站点-姑娘,快递,2025-01-20 00:03:59,,0.5,,6.00,,2.32,42% - 0.2,1,1881009689365630976,极兔快递,JT0015102774566,服饰,河北省,
姑娘_站点-姑娘,快递,2025-01-20 00:03:04,,0.5,,6.00,,2.32,42% - 0.2,1,1881009462546059264,极兔快递,,服饰,河北省,
姑娘_站点-姑娘,快递,2025-01-20 00:01:56,,0.5,,6.00,,2.32,42% - 0.2,1,1881009171650105344,极兔快递,JT0015097542299,生活用品,广东省,
姑娘_站点-姑娘,快递,2025-01-20 00:00:55,,0.5,,6.00,,2.32,42% - 0.2,1,1881008914115645440,极兔快递,JT0015103059566,服饰,浙江省,
姑娘_站点-姑娘,快递,2025-01-20 00:00:02,,0.5,,6.00,,2.32,42% - 0.2,1,1881008695256862720,极兔快递,JT0015103502524,易碎品,福建省,
姑娘_站点-姑娘,快递,2025-01-19 23:59:19,,0.5,,6.00,,2.32,42% - 0.2,1,1881008513962266624,极兔快递,JT0015102252222,服饰,云南省,
姑娘_站点-姑娘,快递,2025-01-19 23:58:28,,0.5,,6.00,,2.32,42% - 0.2,1,1881008299939516416,极兔快递,JT0015101906926,服饰,江西省,
姑娘_站点-姑娘,快递,2025-01-19 23:57:42,,0.5,,6.00,,2.32,42% - 0.2,1,1881008104468172800,极兔快递,JT0015103633092,易碎品,广东省,
姑娘_站点-姑娘,快递,2025-01-19 23:56:50,,0.5,,6.00,,2.32,42% - 0.2,1,1881007881935179776,极兔快递,JT0015101005365,易碎品,广东省,
姑娘_站点-姑娘,快递,2025-01-19 23:56:07,,0.5,,6.00,,2.32,42% - 0.2,1,1881007706818793472,极兔快递,JT0015102295117,服饰,福建省,
姑娘_站点-姑娘,快递,2025-01-19 23:55:05,,0.5,,6.00,,2.32,42% - 0.2,1,1881007445123584000,极兔快递,JT0015096576171,数码产品,广东省,
姑娘_站点-姑娘,快递,2025-01-19 23:54:08,,0.5,,6.00,,2.32,42% - 0.2,1,1881007197017919488,极兔快递,JT0015101906998,数码产品,广东省,
姑娘_站点-姑娘,快递,2025-01-19 23:53:02,,0.5,,6.00,,2.32,42% - 0.2,1,1881006936715218944,极兔快递,JT0015100328133,服饰,福建省,
姑娘_站点-姑娘,快递,2025-01-19 19:45:15,,0.5,,6.00,,2.32,42% - 0.2,1,1880944569692246016,极兔快递,JT0015100232086,生活用品,山东省,
姑娘_站点-姑娘,快递,2025-01-19 19:39:04,,0.5,,6.00,,2.32,42% - 0.2,1,1880943023969587200,极兔快递,JT0015102816162,服饰,广东省,
姑娘_站点-姑娘,快递,2025-01-19 19:32:55,,0.5,,6.00,,2.32,42% - 0.2,1,1880941482483175424,极兔快递,JT0015099270270,服饰,吉林省,
姑娘_站点-姑娘,快递,2025-01-19 19:27:14,,0.5,,6.00,,2.32,42% - 0.2,1,1880940048660353024,极兔快递,JT0015098305827,服饰,浙江省,
姑娘_站点-姑娘,快递,2025-01-19 19:26:04,,0.5,,6.00,,2.32,42% - 0.2,1,1880683265282854912,极兔快递,,服饰,广东省,
姑娘_站点-姑娘,快递,2025-01-19 19:24:13,,0.5,,6.00,,2.32,42% - 0.2,1,1880939283090821120,极兔快递,,服饰,浙江省,
姑娘_站点-姑娘,快递,2025-01-19 16:06:40,,2,,7.00,,2.81,43% - 0.2,1,1880889575844663296,极兔快递,JT0015094462442,生活用品,福建省,
姑娘_站点-姑娘,快递,2025-01-19 14:51:00,,0.5,,6.00,,2.32,42% - 0.2,1,1880870531594768384,极兔快递,JT0015083223688,服饰,安徽省,
姑娘_站点-姑娘,快递,2025-01-19 14:48:06,,0.5,,6.00,,2.32,42% - 0.2,1,1880869805850152960,极兔快递,JT0015091003816,服饰,江苏省,
姑娘_站点-姑娘,快递,2025-01-19 13:56:14,,0.5,,6.00,,2.32,42% - 0.2,1,1880856750739214336,极兔快递,JT0015094703431,生活用品,福建省,
姑娘_站点-姑娘,快递,2025-01-19 13:52:56,2025-01-19 13:53:59,0.5,,6.00,,0.00,,1,1880855912801161216,极兔快递,JT0015087716690,服饰,广东省,已全额退款
姑娘_站点-姑娘,快递,2025-01-19 13:51:58,,0.5,,6.00,,2.32,42% - 0.2,1,1880855677282603008,极兔快递,JT0015094433376,服饰,广东省,
姑娘_站点-姑娘,快递,2025-01-19 13:23:55,2025-01-19 13:25:22,0.5,,6.00,,0.00,,1,1880848615794331648,极兔快递,JT0015093950298,生活用品,河北省,已全额退款
姑娘_站点-姑娘,快递,2025-01-19 13:05:41,,0.5,,6.00,,2.32,42% - 0.2,1,1880843968421613568,韵达快递,312617865865498,服饰,河北省,
姑娘_站点-姑娘,快递,2025-01-19 03:03:06,,4,,10.00,,3.80,40% - 0.2,1,1880692383213211648,极兔快递,JT0015089804617,生活用品,江苏省,
姑娘_站点-姑娘,快递,2025-01-19 03:01:49,,4,,10.00,,3.80,40% - 0.2,1,1880692059253559296,极兔快递,JT0015087959061,生活用品,河北省,
姑娘_站点-姑娘,快递,2025-01-19 02:59:49,,4,,10.00,,3.80,40% - 0.2,1,1880691558566907904,极兔快递,JT0015087204079,生活用品,河北省,
姑娘_站点-姑娘,快递,2025-01-19 02:58:48,,4,,11.00,,3.40,40%,1,1880691303372869632,极兔快递,JT0015088749773,生活用品,上海市,
姑娘_站点-姑娘,快递,2025-01-19 02:58:03,,2,,7.00,,2.81,43% - 0.2,1,1880691114016821248,极兔快递,JT0015089736136,生活用品,浙江省,
姑娘_站点-姑娘,快递,2025-01-19 02:56:56,,0.5,,6.00,,2.32,42% - 0.2,1,1880690806586920960,极兔快递,JT0015083452618,服饰,河北省,
姑娘_站点-姑娘,快递,2025-01-19 02:27:18,,0.5,,6.00,,2.32,42% - 0.2,1,1880683373487509504,极兔快递,JT0015085453967,服饰,广东省,
姑娘_站点-姑娘,快递,2025-01-19 01:41:37,,0.5,,6.00,,2.32,42% - 0.2,1,1880671867421118464,极兔快递,JT0015088799478,服饰,河南省,
姑娘_站点-姑娘,快递,2025-01-19 01:41:09,,0.5,,6.00,,2.32,42% - 0.2,1,1880671748927836160,极兔快递,JT0015089632692,服饰,江西省,
姑娘_站点-姑娘,快递,2025-01-19 01:40:35,,0.5,,6.00,,2.32,42% - 0.2,1,1880671604077547520,极兔快递,JT0015088690373,服饰,河北省,
姑娘_站点-姑娘,快递,2025-01-19 01:40:06,,0.5,,6.00,,2.32,42% - 0.2,1,1880671489375916032,极兔快递,JT0015089019911,服饰,广东省,
姑娘_站点-姑娘,快递,2025-01-19 01:39:25,,0.5,,6.00,,2.32,42% - 0.2,1,1880671312464367616,极兔快递,JT0015079365912,服饰,广东省,
姑娘_站点-姑娘,快递,2025-01-19 01:38:57,,0.5,,6.00,,2.32,42% - 0.2,1,1880671180029218816,极兔快递,JT0015089006713,服饰,广东省,
姑娘_站点-姑娘,快递,2025-01-19 01:38:16,,0.5,,6.00,,2.32,42% - 0.2,1,1880671021157371904,极兔快递,JT0015090051002,服饰,广东省,
姑娘_站点-姑娘,快递,2025-01-19 01:37:43,,0.5,,6.00,,2.32,42% - 0.2,1,1880670885438083072,极兔快递,JT0015085653071,服饰,浙江省,
姑娘_站点-姑娘,快递,2025-01-19 01:37:09,,0.5,,6.00,,2.32,42% - 0.2,1,1880670743112765440,极兔快递,JT0015089725164,服饰,山东省,
姑娘_站点-姑娘,快递,2025-01-19 01:36:36,,0.5,,6.00,,2.32,42% - 0.2,1,1880670606680444928,极兔快递,JT0015086946096,服饰,广东省,
姑娘_站点-姑娘,快递,2025-01-19 01:35:50,,0.5,,6.00,,2.32,42% - 0.2,1,1880670408818348032,极兔快递,JT0015088121819,服饰,浙江省,
姑娘_站点-姑娘,快递,2025-01-19 01:35:20,,0.5,,6.00,,2.32,42% - 0.2,1,1880670287275806720,极兔快递,JT0015087116196,服饰,浙江省,
姑娘_站点-姑娘,快递,2025-01-19 01:34:48,,0.5,,6.00,,2.32,42% - 0.2,1,1880670159395672064,极兔快递,JT0015087115175,服饰,江西省,
姑娘_站点-姑娘,快递,2025-01-19 01:31:01,,0.5,,6.00,,2.32,42% - 0.2,1,1880669197109088256,极兔快递,JT0015087289150,生活用品,河北省,
姑娘_站点-姑娘,快递,2025-01-19 01:30:17,,0.5,,6.00,,2.32,42% - 0.2,1,1880669016418471936,极兔快递,JT0015088261751,生活用品,河北省,
姑娘_站点-姑娘,快递,2025-01-19 01:29:49,,0.5,,6.00,,2.32,42% - 0.2,1,1880668894091595776,极兔快递,JT0015085265496,生活用品,浙江省,
姑娘_站点-姑娘,快递,2025-01-19 01:28:52,,0.5,,6.00,,2.32,42% - 0.2,1,1880668658916970496,极兔快递,JT0015089618044,生活用品,江苏省,
姑娘_站点-姑娘,快递,2025-01-19 01:28:25,,0.5,,6.00,,2.32,42% - 0.2,1,1880668543510695936,极兔快递,JT0015085852564,服饰,广东省,
姑娘_站点-姑娘,快递,2025-01-19 01:27:44,,0.5,,6.00,,2.32,42% - 0.2,1,1880668375235219456,极兔快递,JT0015083425106,生活用品,广东省,
姑娘_站点-姑娘,快递,2025-01-19 01:27:14,,0.5,,6.00,,2.32,42% - 0.2,1,1880668247367667712,极兔快递,JT0015088986478,生活用品,河南省,
姑娘_站点-姑娘,快递,2025-01-19 01:26:44,,0.5,,6.00,,2.32,42% - 0.2,1,1880668120045375488,极兔快递,JT0015084149141,生活用品,广东省,
姑娘_站点-姑娘,快递,2025-01-19 01:26:14,,0.5,,6.00,,2.32,42% - 0.2,1,1880667996917387264,极兔快递,JT0015089149680,生活用品,浙江省,
姑娘_站点-姑娘,快递,2025-01-19 01:25:42,,0.5,,6.00,,2.32,42% - 0.2,1,1880667861546225664,极兔快递,JT0015085234438,生活用品,江苏省,
姑娘_站点-姑娘,快递,2025-01-19 01:25:02,,0.5,,6.00,,2.32,42% - 0.2,1,1880667695002996736,极兔快递,JT0015083217433,生活用品,浙江省,
姑娘_站点-姑娘,快递,2025-01-19 01:24:33,,0.5,,6.00,,2.32,42% - 0.2,1,1880667571212308480,极兔快递,JT0015084305277,生活用品,河北省,
姑娘_站点-姑娘,快递,2025-01-19 01:24:00,,0.5,,6.00,,2.32,42% - 0.2,1,1880667445672595456,极兔快递,JT0015088138879,生活用品,浙江省,
姑娘_站点-姑娘,快递,2025-01-19 01:22:25,,0.5,,6.00,,2.32,42% - 0.2,1,1880667038409871360,极兔快递,JT0015089492490,服饰,河北省,
姑娘_站点-姑娘,快递,2025-01-19 01:21:29,,0.5,,6.00,,2.32,42% - 0.2,1,1880666800928378880,极兔快递,JT0015078634967,服饰,河北省,
姑娘_站点-姑娘,快递,2025-01-19 01:20:59,,0.5,,6.00,,2.32,42% - 0.2,1,1880666673383788544,极兔快递,JT0015088306760,服饰,江苏省,
姑娘_站点-姑娘,快递,2025-01-19 01:20:27,,0.5,,6.00,,2.32,42% - 0.2,1,1880666541263212544,极兔快递,JT0015089716940,服饰,江苏省,
姑娘_站点-姑娘,快递,2025-01-19 01:19:43,,0.5,,6.00,,2.32,42% - 0.2,1,1880666357858881536,极兔快递,JT0015081933121,生活用品,山东省,
姑娘_站点-姑娘,快递,2025-01-19 01:19:07,,0.5,,6.00,,2.32,42% - 0.2,1,1880666205857304576,极兔快递,JT0015087293641,服饰,浙江省,
姑娘_站点-姑娘,快递,2025-01-19 01:18:34,,0.5,,6.00,,2.32,42% - 0.2,1,1880666066224730112,极兔快递,JT0015089728433,服饰,浙江省,
姑娘_站点-姑娘,快递,2025-01-19 01:18:03,,0.5,,7.00,,1.94,42%,1,1880665946624151552,极兔快递,JT0015089747542,服饰,上海市,
姑娘_站点-姑娘,快递,2025-01-19 01:17:31,,0.5,,6.00,,2.32,42% - 0.2,1,1880665788838629376,极兔快递,JT0015090036661,服饰,浙江省,
