姓名,订单类型,日期,退款日期,打单重量,结算重量,金额,超重金额,团长利润,利润公式,价格方案,订单号,快递公司,物流单号,邮寄物品,发往,说明
国胜花园_站点,总计:,1317.82,,,,,,,,,,,,,,
国胜花园_站点-国胜花园,快递,2025-01-26 15:13:04,2025-01-26 15:20:26,2,,8.00,,0.00,,2,1883412808290607104,极兔快递,JT0015168479847,服饰,安徽省,已全额退款
国胜花园_站点-国胜花园,快递,2025-01-26 13:03:20,,1,,6.00,,2.32,42% - 0.2,2,1883380156065980416,极兔快递,JT0015165739156,服饰,河北省,
国胜花园_站点-国胜花园,快递,2025-01-26 12:02:44,,2,,8.00,,3.88,51% - 0.2,2,1883364905631162368,极兔快递,JT0015162664027,服饰,浙江省,
国胜花园_站点-国胜花园,快递,2025-01-26 11:52:13,,11,,34.00,,16.00,50%,2,1883362240100638720,极兔快递,JT0015164741538,其他,北京市,
国胜花园_站点-国胜花园,快递,2025-01-26 10:50:38,,1,,6.00,,2.32,42% - 0.2,2,1883346759197204480,极兔快递,JT0015162736726,服饰,广东省,
国胜花园_站点-国胜花园,快递,2025-01-26 10:50:02,,1,,6.00,,2.32,42% - 0.2,2,1883346608571359232,极兔快递,JT0015167158655,服饰,广东省,
国胜花园_站点-国胜花园,快递,2025-01-26 10:49:08,,1,,6.00,,2.32,42% - 0.2,2,1883346382104109056,极兔快递,JT0015166997341,服饰,河南省,
国胜花园_站点-国胜花园,快递,2025-01-24 21:59:13,,2,,8.00,,3.88,51% - 0.2,2,1882790241217355776,极兔快递,JT0015161862994,服饰,辽宁省,
国胜花园_站点-国胜花园,快递,2025-01-24 20:09:11,,2,,8.00,,3.88,51% - 0.2,2,1882762549684150272,极兔快递,JT0015157595892,服饰,湖北省,
国胜花园_站点-国胜花园,快递,2025-01-24 17:16:17,,2,,8.00,,3.88,51% - 0.2,2,1882719033876619264,极兔快递,JT0015144272180,服饰,江苏省,
国胜花园_站点-国胜花园,快递,2025-01-24 17:04:28,,3,,10.00,,5.30,55% - 0.2,2,1882716055031586816,极兔快递,JT0015155626932,服饰,浙江省,
国胜花园_站点-国胜花园,快递,2025-01-24 16:26:26,,1,,6.00,,2.32,42% - 0.2,2,1882706485685067776,极兔快递,JT0015159504250,服饰,广东省,
国胜花园_站点-国胜花园,快递,2025-01-24 16:25:41,,1,,6.00,,2.32,42% - 0.2,2,1882706307964018688,极兔快递,JT0015159097978,服饰,山东省,
国胜花园_站点-国胜花园,快递,2025-01-24 16:02:26,,1,,6.00,,2.32,42% - 0.2,2,1882700456075272192,极兔快递,JT0015159297454,服饰,广东省,
国胜花园_站点-国胜花园,快递,2025-01-24 15:52:47,,3,,10.00,,5.30,55% - 0.2,2,1882698021185331200,极兔快递,JT0015158164011,服饰,广东省,
国胜花园_站点-国胜花园,快递,2025-01-24 15:37:55,,2,,23.00,,0.00,0%,2,1882694280042323968,顺丰速运,SF3149474702336,服饰,浙江省,
国胜花园_站点-国胜花园,快递,2025-01-24 15:30:48,,1,,6.00,,2.32,42% - 0.2,2,1882692468623089664,极兔快递,JT0015158196390,服饰,广东省,
国胜花园_站点-国胜花园,快递,2025-01-24 14:28:57,,1,,6.00,,2.32,42% - 0.2,2,1882676911395905536,极兔快递,JT0015155485325,服饰,广东省,
国胜花园_站点-国胜花园,快递,2025-01-24 14:28:26,,2,,8.00,,3.88,51% - 0.2,2,1882676800133603328,极兔快递,JT0015147347353,其他,广东省,
国胜花园_站点-国胜花园,快递,2025-01-24 14:18:05,,1,,6.00,,2.32,42% - 0.2,2,1882674185740034048,极兔快递,JT0015152715369,其他,吉林省,
国胜花园_站点-国胜花园,快递,2025-01-24 14:17:24,,1,,6.00,,2.32,42% - 0.2,2,1882674022514499584,极兔快递,JT0015159065783,服饰,黑龙江省,
国胜花园_站点-国胜花园,快递,2025-01-24 14:16:28,,2,,8.00,,3.88,51% - 0.2,2,1882673782273155072,极兔快递,JT0015159002230,服饰,黑龙江省,
国胜花园_站点-国胜花园,快递,2025-01-24 14:14:04,,1,,6.00,,2.32,42% - 0.2,2,1882673184911990784,极兔快递,JT0015157658727,服饰,广东省,
国胜花园_站点-国胜花园,快递,2025-01-24 14:12:56,,1,,6.00,,2.32,42% - 0.2,2,1882672898218729472,极兔快递,JT0015153292159,服饰,河南省,
国胜花园_站点-国胜花园,快递,2025-01-24 14:11:23,,1,,6.00,,2.32,42% - 0.2,2,1882672490519797760,极兔快递,JT0015153781843,服饰,广东省,
国胜花园_站点-国胜花园,快递,2025-01-24 14:09:11,,1,,6.00,,2.32,42% - 0.2,2,1882671957427953664,极兔快递,JT0015145535752,服饰,江苏省,
国胜花园_站点-国胜花园,快递,2025-01-24 14:07:39,,1,,6.00,,2.32,42% - 0.2,2,1882671571291938816,极兔快递,JT0015149215220,服饰,广东省,
国胜花园_站点-国胜花园,快递,2025-01-23 20:28:45,,1,,6.00,,2.32,42% - 0.2,2,1882405082928324608,极兔快递,JT0015154263222,服饰,浙江省,
国胜花园_站点-国胜花园,快递,2025-01-23 20:28:05,,2,,8.00,,3.88,51% - 0.2,2,1882404919866368000,极兔快递,JT0015152226181,其他,江苏省,
