姓名,订单类型,日期,退款日期,打单重量,结算重量,金额,超重金额,团长利润,利润公式,价格方案,订单号,快递公司,物流单号,邮寄物品,发往,说明
嘉丰国际城_站点,总计:,2662.78,,,,,,,,,,,,,,
嘉丰国际城_站点-嘉丰国际城,快递,2025-01-31 16:25:28,,0.2,,6.00,,2.32,42% - 0.2,1,1885242961088262144,极兔快递,JT0015169500932,其他,广东省,
嘉丰国际城_站点-嘉丰国际城,快递,2025-01-31 15:34:59,2025-01-31 16:01:33,1,,6.00,,0.00,,1,1885230253441855488,极兔快递,JT0015164623202,其他,广西壮族自治区,已全额退款
嘉丰国际城_站点-嘉丰国际城,快递,2025-01-31 15:47:58,,7,,17.50,,6.80,40% - 0.2,1,1885233525636509696,极兔快递,JT0015171393052,生鲜类,河北省,
嘉丰国际城_站点-嘉丰国际城,快递,2025-01-31 15:42:57,,0.3,,6.00,,2.32,42% - 0.2,1,1885232259665539072,极兔快递,JT0015173133314,服饰,广东省,
嘉丰国际城_站点-嘉丰国际城,快递,2025-01-31 15:37:46,,1,,6.00,,2.32,42% - 0.2,1,1885230960916082688,极兔快递,JT0015170774388,生鲜类,陕西省,
嘉丰国际城_站点-嘉丰国际城,快递,2025-01-31 15:34:07,,1,,6.00,,2.32,42% - 0.2,1,1885230039603654656,极兔快递,JT0015174763722,其他,广西壮族自治区,
嘉丰国际城_站点-嘉丰国际城,快递,2025-01-31 14:33:10,,0.3,,7.00,,1.94,42%,1,1885214701327527936,极兔快递,JT0015168790834,其他,上海市,
嘉丰国际城_站点-嘉丰国际城,快递,2025-01-31 14:06:37,,4,,10.00,,3.80,40% - 0.2,1,1885208019545403392,极兔快递,JT0015173764548,生鲜类,贵州省,
嘉丰国际城_站点-嘉丰国际城,快递,2025-01-31 14:05:57,,5,,12.50,,4.80,40% - 0.2,1,1885207853186723840,极兔快递,JT0015165034797,生鲜类,贵州省,
嘉丰国际城_站点-嘉丰国际城,快递,2025-01-31 14:03:21,,7.5,,20.00,,7.80,40% - 0.2,1,1885207197398904832,极兔快递,JT0015171316373,生鲜类,贵州省,
嘉丰国际城_站点-嘉丰国际城,快递,2025-01-31 12:41:49,,7.5,,20.00,,7.80,40% - 0.2,1,1885186682424700928,极兔快递,JT0015172915939,生鲜类,广东省,
嘉丰国际城_站点-嘉丰国际城,快递,2025-01-31 11:53:30,,5,,12.50,,4.80,40% - 0.2,1,1885174519547080704,极兔快递,JT0015139428482,生鲜类,天津市,
嘉丰国际城_站点-嘉丰国际城,快递,2025-01-30 00:28:45,,1,,6.00,,2.32,42% - 0.2,1,1884639803842306048,极兔快递,JT0015162799241,服饰,浙江省,
嘉丰国际城_站点-嘉丰国际城,快递,2025-01-26 08:06:16,,8,,21.00,,7.40,40%,1,1883305390411948032,极兔快递,JT0015163920868,生鲜类,北京市,
